Year,Country,Total,Manufacturing,Services,Other,Rank,Fraction
2004,Hong Kong,85,55,25,0,36,0.4
2004,Hungary,80,65,15,5,38,0.4
2004,India,120,65,40,15,28,0.6
2004,Ireland,930,370,470,90,6,4.9
2004,Israel,55,35,15,5,47,0.3
2004,Italy,695,500,170,25,8,3.7
2004,Japan,325,220,100,5,13,1.7
2004,Malaysia,135,60,35,40,27,0.7
2004,Mexico,75,60,15,0,41,0.4
2004,Netherlands,1660,1295,270,95,2,8.7
2004,Nigeria,140,55,55,30,24,0.7
2004,Norway,600,295,220,85,10,3.1
2004,Other Africa,140,30,40,65,25,0.7
2004,Poland,155,120,30,5,22,0.8
2004,Portugal,135,105,25,10,26,0.7
2004,Russia,185,140,40,5,21,1.0
2004,Saudi Arabia,115,70,25,20,31,0.6
2004,Singapore,290,240,40,10,15,1.5
2004,South Africa,150,105,45,0,23,0.8
2004,South Korea,225,190,30,0,19,1.2
2004,Spain,1115,850,195,70,5,5.9
2004,Sweden,445,330,115,0,11,2.3
2004,Switzerland,785,695,85,5,7,4.1
2004,Taiwan,115,105,10,0,29,0.6
2004,Thailand,65,55,10,5,44,0.3
2004,Turkey,85,55,30,5,35,0.5
2004,UAE,290,115,90,85,16,1.5
2004,USA,3045,1665,1295,85,1,16.0
2004,Venezuela,55,50,5,0,45,0.3
2005,Algeria,85,35,10,40,41,0.5
2005,Angola,90,15,45,30,39,0.5
2005,Australia,220,100,110,10,20,1.2
2005,Austria,65,35,25,0,48,0.3
2005,Azerbaijan,70,5,40,25,47,0.4
2005,Belgium,605,490,105,10,9,3.3
2005,Brazil,125,75,35,15,32,0.7
2005,Canada,310,200,95,15,14,1.7
2005,Caribbean Islands,145,95,50,5,26,0.8
2005,China,365,285,70,5,12,2.0
2005,Czech Republic,95,75,15,0,38,0.5
2005,Denmark,345,175,105,70,13,1.9
2005,Egypt,75,35,30,10,45,0.4
2005,Finland,175,70,95,5,22,0.9
2005,France,1390,910,365,115,3,7.5
2005,Germany,1275,930,310,30,4,6.8
2005,Greece,150,105,40,0,25,0.8
2005,Hong Kong,75,50,25,0,44,0.4
2005,Hungary,135,60,70,5,30,0.7
2005,India,140,75,45,20,27,0.8
2005,Indonesia,110,15,25,70,34,0.6
2005,Ireland,780,330,395,60,6,4.2
2005,Israel,70,45,20,5,46,0.4
2005,Italy,630,410,185,35,7,3.4
2005,Japan,300,200,90,10,15,1.6
2005,Malaysia,140,95,40,5,28,0.8
2005,Mexico,80,60,20,0,43,0.4
2005,Netherlands,1650,1250,305,95,2,8.9
2005,Nigeria,150,50,65,35,24,0.8
2005,Norway,620,335,215,75,8,3.3
2005,Other Africa,105,30,15,60,37,0.6
2005,Other Central America,60,55,0,0,49,0.3
2005,Poland,120,85,30,5,33,0.6
2005,Portugal,125,90,30,10,31,0.7
2005,Qatar,105,10,10,80,36,0.6
2005,Russia,235,155,50,30,19,1.3
2005,Saudi Arabia,135,80,20,30,29,0.7
2005,Singapore,255,185,50,20,17,1.4
2005,South Africa,190,150,40,0,21,1.0
2005,South Korea,275,235,40,0,16,1.5
2005,Spain,820,545,195,80,5,4.4
2005,Sweden,475,295,175,5,11,2.6
2005,Switzerland,490,400,85,5,10,2.6
2005,Taiwan,150,135,15,0,23,0.8
2005,Thailand,85,65,10,10,42,0.5
2005,Turkey,105,75,25,5,35,0.6
2005,UAE,240,125,85,35,18,1.3
2005,USA,3170,1800,1255,115,1,17.0
2005,Venezuela,90,75,15,0,40,0.5
2006,Algeria,90,30,15,45,41,0.5
2006,Angola,125,25,75,30,34,0.7
2006,Australia,255,115,130,10,18,1.3
2006,Austria,50,25,25,0,52,0.3
2006,Azerbaijan,60,5,45,10,48,0.3
2006,Belgium,665,535,115,15,7,3.4
2006,Brazil,125,95,10,20,35,0.6
2006,Bulgaria,60,10,45,0,49,0.3
2006,Canada,245,120,100,25,19,1.3
2006,Caribbean Islands,170,85,65,20,26,0.9
2006,China,355,265,75,10,13,1.8
2006,Czech Republic,65,45,20,0,47,0.3
2006,Denmark,590,365,110,110,9,3.0
2006,Egypt,75,30,30,10,43,0.4
2006,Finland,210,120,85,5,22,1.1
2006,France,1305,865,390,55,3,6.7
2006,Germany,1215,855,325,40,4,6.2
2006,Greece,180,125,50,0,23,0.9
2006,Hong Kong,135,50,85,0,32,0.7
2006,Hungary,125,45,70,5,36,0.6
2006,India,175,90,60,30,24,0.9
2006,Indonesia,50,20,30,0,51,0.3
2006,Ireland,840,330,460,50,5,4.3
2006,Israel,70,40,25,5,44,0.4
2006,Italy,640,410,165,65,8,3.3
2006,Japan,315,200,105,5,15,1.6
2006,Kazakhstan,70,5,50,15,46,0.3
2006,Malaysia,220,165,45,10,20,1.1
2006,Mexico,80,60,20,0,42,0.4
2006,Netherlands,1955,1500,345,105,2,10.0
2006,Nigeria,150,30,80,45,28,0.8
2006,Norway,590,220,285,85,10,3.0
2006,Other Africa,130,25,20,85,33,0.7
2006,Other Central America,70,65,5,0,45,0.3
2006,Other Southeast Asia,55,55,0,0,50,0.3
2006,Poland,110,80,30,0,37,0.6
2006,Portugal,165,120,35,10,27,0.9
2006,Qatar,95,10,15,65,40,0.5
2006,Russia,215,110,80,25,21,1.1
2006,Saudi Arabia,140,90,25,25,30,0.7
2006,Singapore,340,235,95,10,14,1.7
2006,South Africa,175,135,40,0,25,0.9
2006,South Korea,290,230,60,0,16,1.5
2006,Spain,695,425,200,65,6,3.6
2006,Sweden,510,305,200,5,12,2.6
2006,Switzerland,515,370,140,5,11,2.6
2006,Taiwan,140,125,15,0,31,0.7
2006,Thailand,110,55,10,45,38,0.6
2006,Turkey,100,60,35,5,39,0.5
2006,UAE,265,135,95,30,17,1.4
2006,USA,3145,1700,1325,125,1,16.1
2006,Venezuela,145,125,20,0,29,0.7
2007,Algeria,105,55,20,30,39,0.5
2007,Angola,145,30,40,75,33,0.7
2007,Australia,245,100,110,35,21,1.2
2007,Austria,60,25,30,5,49,0.3
2007,Azerbaijan,185,15,70,105,26,0.9
2007,Belgium,685,550,130,5,8,3.3
2007,Brazil,155,100,20,35,30,0.7
2007,Canada,340,145,155,35,15,1.7
2007,Caribbean Islands,230,120,100,10,22,1.1
2007,China,315,215,90,10,17,1.5
2007,Cyprus,50,20,15,15,53,0.2
2007,Czech Republic,75,50,25,0,44,0.4
2007,Denmark,650,390,145,115,10,3.2
2007,Egypt,100,50,35,15,40,0.5
2007,Finland,120,85,35,0,34,0.6
2007,France,1375,890,380,105,3,6.7
2007,Germany,1330,925,375,30,4,6.5
2007,Greece,190,125,60,0,25,0.9
2007,Hong Kong,110,65,40,0,37,0.5
2007,Hungary,65,40,25,5,46,0.3
2007,India,245,80,115,45,20,1.2
2007,Ireland,815,305,455,55,6,4.0
2007,Israel,70,45,20,5,45,0.3
2007,Italy,670,385,205,80,9,3.2
2007,Japan,405,260,140,5,14,2.0
2007,Kazakhstan,85,5,55,20,42,0.4
2007,Luxembourg,55,5,40,10,51,0.3
2007,Malaysia,295,215,50,30,18,1.4
2007,Mexico,65,55,10,0,47,0.3
2007,Netherlands,1930,1405,420,110,2,9.4
2007,Nigeria,185,45,50,90,27,0.9
2007,Norway,695,295,305,95,7,3.4
2007,Other Africa,180,25,25,130,28,0.9
2007,Other Central America,65,60,0,0,48,0.3
2007,Other Southeast Asia,100,30,70,0,41,0.5
2007,Poland,150,100,45,5,32,0.7
2007,Portugal,115,90,15,10,35,0.6
2007,Romania,50,40,10,0,52,0.3
2007,Russia,215,125,80,10,23,1.0
2007,Saudi Arabia,115,45,40,30,36,0.6
2007,Singapore,475,280,195,5,12,2.3
2007,South Africa,205,155,45,5,24,1.0
2007,South Korea,290,170,115,0,19,1.4
2007,Spain,865,540,245,80,5,4.2
2007,Sweden,420,335,75,10,13,2.0
2007,Switzerland,490,345,145,5,11,2.4
2007,Taiwan,155,135,15,0,31,0.7
2007,Thailand,80,50,10,20,43,0.4
2007,Tunisia,60,5,50,5,50,0.3
2007,Turkey,110,65,35,5,38,0.5
2007,UAE,320,145,135,40,16,1.6
2007,USA,3005,1875,1035,95,1,14.6
2007,Venezuela,160,120,35,0,29,0.8
2008,Algeria,75,50,20,5,49,0.3
2008,Angola,215,25,85,110,22,1.0
2008,Australia,305,135,140,25,18,1.4
2008,Austria,60,30,25,0,52,0.3
2008,Azerbaijan,165,15,65,90,31,0.7
2008,Belgium,820,690,125,5,7,3.7
2008,Brazil,170,95,30,45,30,0.8
2008,Bulgaria,50,25,20,10,54,0.2
2008,Canada,275,120,125,30,19,1.2
2008,Caribbean Islands,375,205,160,10,17,1.7
2008,China,385,250,110,20,16,1.7
2008,Cyprus,50,25,15,10,56,0.2
2008,Czech Republic,80,55,20,5,48,0.3
2008,Denmark,605,360,145,105,10,2.7
2008,Egypt,110,45,45,20,39,0.5
2008,Estonia,55,55,0,,53,0.2
2008,Finland,95,50,45,0,43,0.4
2008,France,1640,1135,425,80,3,7.3
2008,Germany,1390,960,390,40,4,6.2
2008,Greece,235,140,90,5,21,1.0
2008,Hong Kong,95,55,40,0,42,0.4
2008,Hungary,80,50,25,5,47,0.3
2008,India,215,100,80,35,23,1.0
2008,Ireland,955,360,545,50,5,4.3
2008,Israel,85,55,25,5,44,0.4
2008,Italy,640,405,160,75,9,2.9
2008,Japan,390,200,185,5,15,1.7
2008,Kazakhstan,120,5,90,25,36,0.5
2008,Luxembourg,100,5,90,5,40,0.4
2008,Malaysia,175,105,55,15,28,0.8
2008,Mexico,85,55,10,20,46,0.4
2008,Netherlands,2280,1730,455,95,2,10.2
2008,Nigeria,215,50,75,90,25,1.0
2008,Norway,775,330,355,90,8,3.5
2008,Other Africa,175,25,55,90,27,0.8
2008,Other Central America,85,70,0,15,45,0.4
2008,Poland,170,105,55,5,29,0.8
2008,Portugal,140,95,25,15,32,0.6
2008,Qatar,50,15,25,15,55,0.2
2008,Romania,65,35,30,5,50,0.3
2008,Russia,195,120,70,5,26,0.9
2008,Saudi Arabia,130,55,40,35,35,0.6
2008,Singapore,540,330,180,30,11,2.4
2008,South Africa,215,160,50,10,24,1.0
2008,South Korea,270,195,80,0,20,1.2
2008,Spain,935,575,270,90,6,4.2
2008,Sweden,515,385,100,25,12,2.3
2008,Switzerland,455,310,140,5,13,2.0
2008,Taiwan,135,120,15,0,33,0.6
2008,Thailand,65,45,10,10,51,0.3
2008,Tunisia,110,5,105,5,38,0.5
2008,Turkey,110,65,40,5,37,0.5
2008,UAE,430,195,200,35,14,1.9
2008,USA,3260,1960,1125,175,1,14.5
2008,Venezuela,135,95,35,0,34,0.6
2008,Vietnam,100,5,90,0,41,0.4
2009,Angola,225,20,80,125,23,1.0
2009,Australia,335,145,160,30,17,1.5
2009,Austria,60,30,30,5,51,0.3
2009,Azerbaijan,160,5,70,85,33,0.7
2009,Belgium,645,515,120,10,8,2.8
2009,Brazil,260,145,30,80,19,1.1
2009,Bulgaria,55,20,25,10,52,0.2
2009,Canada,250,120,130,5,21,1.1
2009,Caribbean Islands,265,185,70,5,18,1.2
2009,China,430,290,115,30,13,1.9
2009,Cyprus,80,25,45,15,45,0.4
2009,Czech Republic,85,60,25,5,44,0.4
2009,Denmark,595,355,135,105,10,2.6
2009,Egypt,90,35,40,15,43,0.4
2009,Finland,170,125,45,0,30,0.7
2009,France,1555,1060,385,110,3,6.9
2009,Germany,1355,925,365,65,4,6.0
2009,Greece,245,155,85,0,22,1.1
2009,Hong Kong,115,45,65,0,41,0.5
2009,Hungary,80,45,30,5,47,0.3
2009,India,210,75,95,40,26,0.9
2009,Ireland,1070,265,750,55,5,4.7
2009,Israel,65,45,15,5,50,0.3
2009,Italy,620,430,155,35,9,2.7
2009,Japan,400,210,185,5,15,1.8
2009,Kazakhstan,155,10,115,30,34,0.7
2009,Libya,55,15,20,20,53,0.2
2009,Luxembourg,120,5,115,,39,0.5
2009,Malaysia,140,80,35,20,37,0.6
2009,Mexico,95,70,10,15,42,0.4
2009,Netherlands,2075,1355,500,220,2,9.2
2009,Nigeria,215,60,100,55,25,1.0
2009,Norway,880,410,290,175,7,3.9
2009,Other Africa,185,35,55,100,28,0.8
2009,Other Central America,70,60,0,15,48,0.3
2009,Other Central Asia,70,0,65,0,49,0.3
2009,Poland,190,110,55,25,27,0.8
2009,Portugal,125,85,25,20,38,0.6
2009,Romania,55,30,15,10,54,0.2
2009,Russia,165,100,60,10,31,0.7
2009,Saudi Arabia,185,90,60,30,29,0.8
2009,Singapore,425,270,145,15,14,1.9
2009,South Africa,220,160,45,10,24,1.0
2009,South Korea,255,160,95,0,20,1.1
2009,Spain,985,565,280,140,6,4.3
2009,Sweden,505,325,170,15,12,2.2
2009,Switzerland,585,345,235,5,11,2.6
2009,Taiwan,145,130,15,0,36,0.6
2009,Thailand,55,40,15,0,55,0.2
2009,Tunisia,160,5,110,50,32,0.7
2009,Turkey,120,80,25,10,40,0.5
2009,UAE,395,215,155,25,16,1.7
2009,USA,3635,1915,1430,290,1,16.0
2009,Venezuela,150,140,10,0,35,0.7
2009,Vietnam,80,5,75,0,46,0.4
2010,Algeria,80,45,20,15,45,0.3
2010,Angola,360,25,70,270,18,1.5
2010,Australia,380,150,180,50,16,1.6
2010,Austria,75,35,35,5,47,0.3
2010,Azerbaijan,215,15,50,150,30,0.9
2010,Belgium,750,595,140,10,8,3.1
2010,Brazil,350,150,40,165,19,1.5
2010,Bulgaria,55,15,25,10,52,0.2
2010,Canada,345,120,185,35,20,1.4
2010,Caribbean Islands,250,105,75,70,24,1.0
2010,China,380,235,120,25,17,1.6
2010,Cyprus,110,25,55,30,39,0.5
2010,Czech Republic,75,50,20,5,48,0.3
2010,Denmark,695,460,165,70,9,2.9
2010,Egypt,120,55,40,20,38,0.5
2010,Finland,80,40,40,0,44,0.3
2010,France,1600,1070,425,110,3,6.6
2010,Germany,1305,855,385,60,4,5.4
2010,Greece,200,120,80,0,31,0.8
2010,Hong Kong,140,50,85,5,35,0.6
2010,Hungary,90,50,35,5,41,0.4
2010,India,230,100,95,40,27,1.0
2010,Ireland,800,235,515,50,7,3.3
2010,Israel,60,35,20,5,51,0.3
2010,Italy,585,395,145,45,10,2.4
2010,Japan,405,270,125,5,15,1.7
2010,Kazakhstan,145,10,55,80,33,0.6
2010,Libya,55,10,20,25,54,0.2
2010,Luxembourg,55,5,25,20,53,0.2
2010,Malaysia,150,90,40,15,32,0.6
2010,Mexico,125,105,15,5,36,0.5
2010,Netherlands,2375,1565,570,240,2,9.9
2010,Nigeria,265,55,120,90,23,1.1
2010,Norway,1030,410,365,250,5,4.3
2010,Other Africa,240,35,35,175,25,1.0
2010,Other Central America,65,60,0,5,50,0.3
2010,Poland,225,125,70,30,28,0.9
2010,Portugal,120,80,25,20,37,0.5
2010,Qatar,70,25,10,35,49,0.3
2010,Romania,55,35,10,10,55,0.2
2010,Russia,220,135,65,20,29,0.9
2010,Saudi Arabia,235,95,60,75,26,1.0
2010,Singapore,465,320,135,10,13,1.9
2010,South Africa,295,220,55,20,21,1.2
2010,South Korea,285,210,75,0,22,1.2
2010,Spain,815,535,165,120,6,3.4
2010,Sweden,550,300,240,15,11,2.3
2010,Switzerland,540,380,150,10,12,2.2
2010,Taiwan,140,125,15,0,34,0.6
2010,Thailand,75,50,25,0,46,0.3
2010,Tunisia,85,0,60,20,43,0.4
2010,Turkey,105,75,20,10,40,0.4
2010,UAE,420,235,135,50,14,1.7
2010,USA,4180,2100,1855,225,1,17.3
2010,Venezuela,85,80,5,0,42,0.4
2011,Algeria,80,65,15,0,46,0.3
2011,Angola,380,50,85,250,19,1.4
2011,Australia,410,150,180,75,16,1.5
2011,Austria,75,35,35,5,51,0.3
2011,Azerbaijan,210,15,80,120,30,0.8
2011,Belgium,940,790,130,20,7,3.5
2011,Brazil,610,215,35,360,12,2.2
2011,Canada,395,155,205,40,18,1.5
2011,Caribbean Islands,310,135,100,75,22,1.1
2011,China,470,280,150,40,15,1.7
2011,Cyprus,120,25,60,35,41,0.4
2011,Czech Republic,75,40,35,5,50,0.3
2011,Denmark,680,470,140,70,11,2.5
2011,Egypt,95,55,25,20,42,0.4
2011,Estonia,70,60,10,,54,0.3
2011,Finland,85,40,45,0,44,0.3
2011,France,1910,1310,445,155,3,7.0
2011,Germany,1565,1055,465,50,4,5.8
2011,Greece,170,95,75,0,34,0.6
2011,Hong Kong,180,65,105,10,33,0.7
2011,Hungary,75,50,20,5,49,0.3
2011,India,230,110,80,35,28,0.8
2011,Ireland,1310,305,930,70,5,4.8
2011,Israel,70,45,20,5,52,0.3
2011,Italy,695,425,180,90,10,2.6
2011,Japan,405,280,115,5,17,1.5
2011,Kazakhstan,125,10,55,60,39,0.5
2011,Latvia,70,55,15,0,53,0.3
2011,Luxembourg,265,10,235,25,24,1.0
2011,Malaysia,125,75,35,15,37,0.5
2011,Mexico,140,125,5,5,35,0.5
2011,Netherlands,2900,2025,525,350,2,10.7
2011,Nigeria,200,35,95,70,32,0.7
2011,Norway,1050,310,385,360,6,3.9
2011,Other Africa,280,50,35,195,23,1.0
2011,Other Central America,80,75,0,5,48,0.3
2011,Poland,265,165,65,35,25,1.0
2011,Portugal,140,85,30,25,36,0.5
2011,Qatar,60,20,10,25,55,0.2
2011,Romania,85,30,15,35,45,0.3
2011,Russia,265,135,95,30,26,1.0
2011,Saudi Arabia,210,80,75,55,29,0.8
2011,Singapore,590,425,150,15,13,2.2
2011,South Africa,310,230,50,30,21,1.1
2011,South Korea,255,210,50,0,27,0.9
2011,Spain,890,580,175,140,8,3.3
2011,Sweden,710,405,290,15,9,2.6
2011,Switzerland,380,250,105,25,20,1.4
2011,Taiwan,210,175,35,0,31,0.8
2011,Thailand,80,65,10,0,47,0.3
2011,Tunisia,85,5,45,40,43,0.3
2011,Turkey,125,95,20,15,38,0.5
2011,UAE,475,230,195,50,14,1.7
2011,USA,3990,2170,1635,190,1,14.7
2011,Venezuela,120,110,10,,40,0.4
2012,Algeria,105,70,35,0,43,0.4
2012,Angola,205,55,45,100,29,0.7
2012,Argentina,60,35,25,0,59,0.2
2012,Australia,490,175,195,120,16,1.8
2012,Austria,85,40,40,5,49,0.3
2012,Azerbaijan,195,20,105,70,31,0.7
2012,Belgium,830,685,125,15,9,3.0
2012,Brazil,515,220,40,255,15,1.8
2012,Bulgaria,50,30,25,0,62,0.2
2012,Canada,430,205,195,25,19,1.5
2012,Caribbean Islands,275,110,40,120,25,1.0
2012,Chile,55,50,0,0,61,0.2
2012,China,545,315,180,50,13,2.0
2012,Cyprus,85,25,40,20,50,0.3
2012,Czech Republic,85,60,20,5,48,0.3
2012,Denmark,850,585,165,100,8,3.1
2012,Egypt,120,55,25,45,40,0.4
2012,Equatorial Guinea,105,0,25,80,41,0.4
2012,Estonia,85,80,10,,47,0.3
2012,Finland,75,45,25,0,56,0.3
2012,France,1775,1195,435,150,3,6.4
2012,Germany,1670,1095,510,60,4,6.0
2012,Ghana,55,15,15,25,60,0.2
2012,Greece,180,75,95,15,32,0.6
2012,Hong Kong,165,85,65,15,34,0.6
2012,Hungary,80,55,20,5,52,0.3
2012,India,195,115,70,10,30,0.7
2012,Iran,95,15,70,10,45,0.3
2012,Ireland,1105,290,740,70,6,4.0
2012,Israel,90,65,15,5,46,0.3
2012,Italy,690,445,165,85,10,2.5
2012,Japan,445,325,115,5,18,1.6
2012,Kazakhstan,75,10,15,55,54,0.3
2012,Latvia,105,85,20,0,42,0.4
2012,Lebanon,50,35,15,0,63,0.2
2012,Luxembourg,140,15,120,5,38,0.5
2012,Malaysia,135,85,40,15,39,0.5
2012,Malta,70,10,50,10,57,0.2
2012,Mexico,170,145,10,15,33,0.6
2012,Netherlands,2460,1465,615,380,2,8.8
2012,New Zealand,60,30,35,0,58,0.2
2012,Nigeria,230,60,110,55,27,0.8
2012,Norway,1220,305,480,435,5,4.4
2012,Other Africa,360,55,90,215,20,1.3
2012,Other Central America,80,75,0,0,53,0.3
2012,Poland,290,175,85,35,22,1.1
2012,Portugal,140,75,35,30,37,0.5
2012,Qatar,80,25,30,30,51,0.3
2012,Romania,95,35,30,25,44,0.3
2012,Russia,250,120,95,35,26,0.9
2012,Saudi Arabia,275,125,90,65,24,1.0
2012,Singapore,630,470,155,5,11,2.3
2012,South Africa,315,230,55,30,21,1.1
2012,South Korea,280,200,75,0,23,1.0
2012,Spain,985,510,285,190,7,3.5
2012,Sweden,575,355,190,30,12,2.1
2012,Switzerland,460,310,145,5,17,1.7
2012,Taiwan,215,195,20,0,28,0.8
2012,Thailand,75,55,15,5,55,0.3
2012,Turkey,145,110,20,15,35,0.5
2012,UAE,515,255,205,55,14,1.9
2012,USA,4490,2405,1910,175,1,16.1
2012,Venezuela,145,135,10,,36,0.5
2013,Algeria,80,65,10,0,52,0.3
2013,Angola,255,40,85,130,27,0.9
2013,Australia,505,200,200,105,16,1.7
2013,Austria,105,55,50,5,47,0.4
2013,Azerbaijan,185,20,80,90,31,0.6
2013,Belgium,830,680,130,15,9,2.8
2013,Brazil,540,255,30,260,15,1.9
2013,Bulgaria,70,30,40,0,56,0.2
2013,Canada,430,190,215,20,19,1.5
2013,Caribbean Islands,305,85,65,160,22,1.0
2013,Chile,55,50,0,0,62,0.2
2013,China,585,280,260,50,14,2.0
2013,Cyprus,115,30,70,20,44,0.4
2013,Czech Republic,75,50,20,5,55,0.3
2013,Denmark,990,700,205,85,7,3.4
2013,Egypt,125,80,30,20,43,0.4
2013,Estonia,65,60,5,,60,0.2
2013,Finland,85,45,35,5,51,0.3
2013,France,1850,1260,460,130,3,6.3
2013,Germany,1760,1180,520,60,4,6.0
2013,Ghana,60,10,15,35,61,0.2
2013,Greece,160,75,75,10,38,0.5
2013,Hong Kong,225,115,85,25,28,0.8
2013,Hungary,90,70,15,5,50,0.3
2013,India,180,115,55,10,32,0.6
2013,Indonesia,50,15,35,5,63,0.2
2013,Iran,50,25,20,10,64,0.2
2013,Ireland,1225,315,715,195,6,4.2
2013,Israel,135,90,40,5,42,0.5
2013,Italy,655,465,145,45,12,2.2
2013,Japan,375,255,115,5,20,1.3
2013,Kazakhstan,135,10,65,60,41,0.5
2013,Latvia,115,85,25,0,45,0.4
2013,Lebanon,80,50,30,0,53,0.3
2013,Luxembourg,170,15,155,0,35,0.6
2013,Malaysia,170,100,50,15,36,0.6
2013,Malta,70,10,50,5,59,0.2
2013,Mexico,180,155,10,15,33,0.6
2013,Netherlands,2325,1365,625,330,2,8.0
2013,New Zealand,100,40,55,0,48,0.3
2013,Nigeria,220,65,105,50,29,0.8
2013,Norway,1295,290,590,415,5,4.4
2013,Other Africa,430,45,120,265,18,1.5
